XP 2.000 YB    0.5 ST 010 R1 443.057 R2 61.3502 R3 66.3831 R4 66.3831 res/D6/data/reso_MM_Z03k.A_run1261.dat res/D6/FIDUCIAL_D6_1261.pdf
XP 2.000 YB    0.5 ST 010 R1 406.563 R2 61.283 R3 78.324 R4 78.324 res/D6/data/reso_MM_Z03k.A_run1359.dat res/D6/FIDUCIAL_D6_1359.pdf
XP 2.000 YB    0.5 ST 010 R1 567.004 R2 55.0864 R3 77.3136 R4 77.3136 res/D6/data/reso_MM_Z03k.A_run1489.dat res/D6/FIDUCIAL_D6_1489.pdf
XP 2.000 YB    0.5 ST 005 R1 292.041 R2 19.0057 R3 31.0396 R4 31.0396 res/D6/data/reso_MM_Z03k.A_run1371.dat res/D6/FIDUCIAL_D6_1371.pdf
XP 2.000 YB    0.5 ST 005 R1 61.112 R2 2.7029 R3 1.00642 R4 1.00642 res/D6/data/reso_MM_Z03k.A_run1370.dat res/D6/FIDUCIAL_D6_1370.pdf
XP 2.000 YB    0.5 ST 005 R1 2546.93 R2 1262.58 R3 1210.22 R4 1210.22 res/D6/data/reso_MM_Z03k.A_run1500.dat res/D6/FIDUCIAL_D6_1500.pdf
XP 2.000 YB    0.5 ST 005 R1 44.5249 R2 28.0037 R3 28.8585 R4 28.8585 res/D6/data/reso_MM_Z03k.A_run1221.dat res/D6/FIDUCIAL_D6_1221.pdf
XP 2.000 YB    0.5 ST 005 R1 492.977 R2 60.6992 R3 66.2125 R4 66.2125 res/D6/data/reso_MM_Z03k.A_run1253.dat res/D6/FIDUCIAL_D6_1253.pdf
XP 2.000 YB    0.5 ST 005 R1 414.413 R2 72.2635 R3 83.8852 R4 83.8852 res/D6/data/reso_MM_Z03k.A_run1331.dat res/D6/FIDUCIAL_D6_1331.pdf
XP 2.000 YB    0.5 ST 005 R1 357.874 R2 68.8674 R3 80.8886 R4 80.8886 res/D6/data/reso_MM_Z03k.A_run1360.dat res/D6/FIDUCIAL_D6_1360.pdf
XP 2.000 YB    0.5 ST 005 R1 598.503 R2 56.226 R3 82.2891 R4 82.2891 res/D6/data/reso_MM_Z03k.A_run1512.dat res/D6/FIDUCIAL_D6_1512.pdf
XP 2.000 YB    0.5 ST 005 R1 44.6668 R2 50.9225 R3 44.6668 R4 44.6668 res/D6/data/reso_MM_Z03k.A_run1275.dat res/D6/FIDUCIAL_D6_1275.pdf
XP 2.000 YB    0.5 ST 005 R1 3880.71 R2 116.604 R3 63.3455 R4 63.3455 res/D6/data/reso_MM_Z03k.A_run1524.dat res/D6/FIDUCIAL_D6_1524.pdf
XP 2.000 YB    0.5 ST 005 R1 19.0904 R2 1.02323 R3 1.02286 R4 1.02286 res/D6/data/reso_MM_Z03k.A_run1374.dat res/D6/FIDUCIAL_D6_1374.pdf
XP 2.000 YB    0.5 ST 000 R1 124.418 R2 31.5728 R3 3.42948 R4 3.42948 res/D6/data/reso_MM_Z03k.A_run1223.dat res/D6/FIDUCIAL_D6_1223.pdf
XP 2.000 YB    0.5 ST 000 R1 398.808 R2 72.9654 R3 77.4407 R4 77.4407 res/D6/data/reso_MM_Z03k.A_run1254.dat res/D6/FIDUCIAL_D6_1254.pdf
XP 2.000 YB    0.5 ST 000 R1 408.39 R2 77.815 R3 87.6622 R4 87.6622 res/D6/data/reso_MM_Z03k.A_run1332.dat res/D6/FIDUCIAL_D6_1332.pdf
